RK2 index,unicode,meaning,strokes,1st on,RK1 index,exe phr kanji,exe phr kana,exe phr eng
34,4e4b,of,3,shi,1214,"4e4b,5b87,5f62",shijikei,"zigzag"
35,9808,ought,12,su,1718,"6025,9808",kyuusu,"Japanese teapot"
36,4e43,from,2,no,686,"4e43,6728,5742",nogizaka,"Nogizaka (place-name)"
37,5948,Nara,8,na,1094,"5948,826f",nara,"Nara (place-name)"
38,4e5f,scorpion,3,ya,0,"4e5f,5bf8,5fd7",yasushi,"Yasushi (man's personal name)"
39,5442,spine,7,ro,24,"98a8,5442",furo,"Japanese bath"
40,65bc,at,8,o,0,"65bc,3051,308b",okeru,"in; at"
41,725f,mu,6,mu,2965,"725f,7530",muta,"Muta (surname)"
42,7962,lingering,9,ne,0,"7962,5b9c",negi,"low-ranking Shinto priest"
43,4e45,long time,3,ku,1016,"4e45,9060",kuon,"eternity"
44,4e95,well,4,i,1806,"4e95,6238",ido,"a well"
45,7f8e,beauty,9,mi,548,"65b0,7f8e",niimi,"Niimi (surname)"
46,826f,good,7,ra,1468,"5948,826f",nara,"Nara (place-name)"
47,5974,guy,5,nu,702,"5974,7530",nuda,"Nuda (surname)"
48,66fd,formerly,11,so,501,"4e2d,66fd,6839",nakasone,"Nakasone (surname)"
49,8a08,plot,9,kei,337,"8a08,753b",keikaku,"scheme; plan"
50,6bdb,fur,4,mou,1913,"6bdb,5e03",moufu,"blanket"
51,793c,salutation,5,rei,1087,"5931,793c",shitsurei,"discourtesy"
52,5b89,relax,6,an,190,"5b89,5fc3",anshin,"peace of mind"
53,5bf8,measurement,3,sun,45,"5bf8,6cd5",sunpou,"measurement"
54,5929,heavens,4,ten,428,"5929,56fd",tengoku,"heaven; paradise"
55,6563,scatter,11,san,1189,"6563,6b69",sanpo,"a walk"
56,9060,distant,13,on,402,"4e45,9060",kuon,"eternity"
57,4e2d,in,4,chuu,39,"4e2d,56fd",chuugoku,"China"
58,5fe0,loyalty,8,chuu,602,"5fe0,544a",chuukoku,"admonition; warning"
59,6c96,"open sea",7,chuu,138,"6c96,5929",chuuten,"ascendancy; rising to the sky"
60,4ef2,go-between,6,chuu,956,"4ef2,4ecb",chuukai,"agency; mediation"
61,8217,shop,15,ho,1839,"5e97,8217",tenpo,"a shop; store"
62,88dc,supplement,12,ho,1840,"88dc,52a9,91d1",hojoukin,"financial subsidy"
63,6355,catch,12,ho,1836,"902e,6355",taiho,"arrest; capture"
64,54fa,fellow,10,ho,0,"54fa,4e73,52d5,7269",honyuudoubutsu,mammal
65,9577,long,8,chou,1920,"793e,9577",shachou,"company president"
66,5f35,lengthen,11,chou,1921,"4e3b,5f35",shuchou,"emphasis; insistence"
67,5e33,notebook,11,chou,1922,"901a,5e33",tsuuchou,"bankbook"
68,8139,dilate,12,chou,1923,"81a8,8139",bouchou,"swelling; inflation"
69,4ed8,adhere,5,fu,1000,"4ed8,4e0e",fuyo,"an allowance; grant"
70,5e9c,municipality,8,fu,1002,"653f,5e9c",seifu,government
71,7b26,token,11,fu,1001,"7b26,53f7",fugou,"cipher; mark; symbol"
72,9644,affixed,8,fu,1303,"9644,8fd1",fukin,vicinity
73,8150,rot,14,fu,1023,"8c46,8150",toufu,"bean curd; tofu"
74,7fa9,righteousness,13,gi,641,"7fa9,7406",giri,"social duty; obligation"
75,8b70,deliberation,20,gi,642,"4f1a,8b70",kaigi,"meeting; conference"
76,5100,ceremony,15,gi,984,"793c,5100",reigi,"etiquette; courtesy"
77,72a0,sacrifice,17,gi,643,"72a0,7272",gisei,"sacrifice"
78,9752,blue,8,sei,1534,"9752,5e74",seinen,"young man; youth"
79,7cbe,refined,14,sei,1535,"7cbe,795e",seishin,"mind; psyche"
80,6e05,pure,11,sei,1539,"6e05,6f54",seiketsu,"clean; cleanliness"
81,6674,"clear up",12,sei,1538,"6674,5929",seiten,"clear skies"
82,9759,quiet,14,sei,1540,"9759,6b62",seishi,"a standstill"
83,8acb,solicit,15,sei,1536,"7533,8acb",shinsei,"application; petition"
84,60c5,feelings,11,sei,1537,"98a8,60c5",fuzei,"air; appearance"
85,4e94,five,4,go,5,"4e94,4eba",gonin,"five people"
86,543e,I,7,go,17,"543e,4eba",gojin,"we[rare]"
87,609f,enlightenment,10,go,622,"899a,609f",kakugo,"resolve; preparedness"
88,8a9e,word,14,go,347,"65e5,672c,8a9e",nihongo,"Japanese language"
89,767d,white,5,haku,37,"767d,4eba",hakujin,"white people; Caucasians"
90,6cca,overnight,8,haku,147,"4e00,6cca",ippaku,"a night's stay"
91,8feb,urge,8,haku,282,"5207,8feb",seppaku,"to be tense; be imminent"
92,62cd,clap,8,haku,652,"62cd,624b",hakushu,applause
93,8236,liner,11,haku,1869,"8236,6765,54c1",hakuraihin,"imported goods"
94,4f2f,chief,7,haku,967,"4f2f,4ef2",hakuchuu,"to be equal to; be a match for"
95,5305,wrap,5,hou,530,"5305,4e01",houchou,"kitchen knife; cleaver"
96,7832,cannon,10,hou,532,"9244,7832",teppou,cannon
97,6ce1,bubble,8,hou,533,"6c34,6ce1",suihou,"bubbles; foam"
98,62b1,embrace,8,hou,645,"4ecb,62b1",kaihou,"nursing; care"
99,80de,placenta,9,hou,531,"540c,80de",douhou,"compatriots; countrymen"
100,98fd,sated,13,hou,1480,"98fd,98df",houshoku,"saturation; gluttony"
101,5b22,lass,16,jou,1530,"5b22",jou,"daughter; girl"
102,8b72,defer,20,jou,1528,"8b72,6b69",jouho,"concession; compromise"
103,58cc,lot,16,jou,1529,"571f,58cc",dojou,"the soil"
104,91b8,brew,20,jou,1527,"91b8,9020",jouzou,"brewing; distillation"
105,53ef,can,5,ka,93,"53ef,80fd",kanou,possibility
106,4f55,what,7,ka,1012,"5e7e,4f55,5b66",kikagaku,geometry
107,82db,harsh,8,ka,0,"82db,9177",kakoku,"rigor; severity"
108,8377,baggage,10,ka,1013,"51fa,8377",shukka,"shipping; consignment"
109,6b4c,song,14,ka,469,"6821,6b4c",kouka,"school song"
110,6cb3,river,8,ka,146,"6cb3,5ddd",kasen,"rivers; rivers and streams"
111,5316,change,4,ka,1008,"5316,5b66",kagaku,chemistry
112,82b1,flower,7,ka,1009,"82b1,58c7",kadan,"flower bed; flower garden"
113,8ca8,freight,11,ka,1010,"8ca8,7269",kamou,freight
114,9774,shoes,13,ka,1894,"88fd,9774",seika,shoemaking
115,5de5,craft,3,kou,76,"4eba,5de5",jinkou,"man-made"
116,529f,achievement,5,kou,863,"6210,529f",seikou,success
117,653b,aggression,7,kou,330,"5c02,653b",senkou,"field of specialization"
118,6c5f,creek,3,kou,139,"9577,6c5f",choukou,"long river"
119,7d05,crimson,9,kou,1355,"7d05,8336",koucha,"(black) tea"
120,9805,paragraph,12,kou,82,"9805,76ee",koumoku,"item; clause"
121,8ca2,tribute,10,kou,81,"8ca2,732e",kouken,"service; contribution"
122,5de7,adroit,5,kou,1241,"6280,5de7",gikou,"technique; skill"
123,53f8,director,5,shi,1863,"53f8,4f1a,8005",shikaisha,"chairperson; emcee"
124,8a5e,"parts of speech",12,shi,1865,"6b4c,8a5e",kashi,"song lyrics"
125,98fc,domesticate,13,shi,1866,"98fc,80b2",shiiku,"breeding (of livestock)"
126,4f3a,"pay respects",7,shi,1864,"4f3a,4faf",shikou,"attendance; waiting upon"
127,55e3,heir,13,shi,1867,"55e3,5b50",shishi,"heir; successor"
128,5b98,bureaucrat,8,kan,1271,"6559,5b98",kyoukan,"teacher; professor"
129,7ba1,pipe,14,kan,1273,"7ba1,7406",kanri,"administration; management"
130,68fa,coffin,16,kan,1272,"68fa,8eca",kanshiya,hearse
131,9928,Bldg,16,kan,1478,"9928,9577",kanchou,"superintendent of a building"
132,5039,frugal,10,ken,1674,"5039,7d04",ken:yaku,economizing
133,9a13,try,18,ken,0,"8a66,9a13",shiken,"test; examination"
134,967a,precipitous,11,ken,1672,"5192,967a",bouken,adventure
135,691c,examination,12,ken,1673,"691c,67fb",kensa,inspection
136,5263,saber,10,ken,1671,"5263,9053",kendou,"Japanese 'way of the sword'"
137,9ebb,hemp,11,ma,593,"9ebb,85ac",mayaku,narcotics
138,6469,chafe,15,ma,639,"6469,5929,697c",matenrou,skyscraper
139,78e8,grind,16,ma,594,"7814,78e8",kenma,"grinding; polishing"
140,9b54,witch,21,ma,2022,"9b54,5973",majo,witch
141,58eb,gentleman,3,shi,319,"58eb,5b98",shikan,"commisioned officer"
142,4ed5,attend,5,shi,960,"51fa,4ed5",shusshi,"attendance (at work)"
143,5fd7,intention,7,shi,600,"5bf8,5fd7",sunshi,"small token (of gratitude)"
144,8a8c,document,14,shi,601,"96d1,8a8c",zasshi,magazine
145,7533,speaketh,5,shin,1117,"7533,8acb",shinsei,"application; petition"
146,795e,gods,9,shin,1118,"7cbe,795e",seishin,"mind; psyche"
147,4f38,expand,7,shin,1118,"4f38,5f35",shinchou,"elongation; extension"
148,7d33,sire,11,shin,1361,"7d33,58eb",shinshi,gentleman
149,7d44,association,11,so,1776,"7d44,7e54",soshiki,organization
150,7956,ancestor,9,so,1779,"7956,5148",sosen,ancestors
151,79df,tariff,10,so,1778,"79df,7a0e",sozei,taxation
152,7c97,coarse,11,so,1777,"7c97,672b",somatsu,"crude; shabby"
153,72d9,aim,8,so,0,"72d9,6483",sogeki,"sniping; sharpshooting"
154,963b,thwart,8,so,1780,"963b,6b62",soshi,"obstruction; hindrance"
155,4f4e,lower,7,tei,1831,"4f4e,7d1a",teikyuu,"low-class"
156,62b5,resist,8,tei,1832,"5927,62b5",taitei,"by and large; for the most part"
157,5e95,bottom,8,tei,1833,"6d77,5e95",kaitei,"bottom of the sea"
158,90b8,residence,8,tei,1841,"79c1,90b8",shitei,"private residence"
159,9069,suitable,14,teki,441,"9069,5207",tekisetsu,"apt; fitting"
160,6575,enemy,15,teki,443,"6575,5730",tekichi,"enemy territory"
161,6458,pinch,14,teki,657,"6307,6458",shiteki,"pointing out; indication"
162,6ef4,drip,14,teki,442,"4e00,6ef4",itteki,"one drop"
163,500d,double,10,bai,965,"4e09,500d",sanbai,"triple; three times"
164,57f9,cultivate,11,bai,477,"57f9,990a",baiyou,"nurture; cultivate"
165,966a,auxillary,11,bai,1299,"966a,98df",baishoku,"dining with a superior"
166,8ce0,compensation,15,bai,476,"8ce0,511f",baishou,"compensation; indemnity"
167,534a,half,5,han,1286,"534a,5206",hanbun,half
168,5224,judgment,7,han,1289,"5224,5b9a",hantei,judgment
169,7554,"paddy ridge",10,han,1288,"6e56,7554",kohan,"lakeside; along a lake"
170,4f34,consort,7,han,1287,"540c,4f34",douhan,"company; companion"
171,8b1b,lecture,17,kou,1957,"8b1b,7fa9",kougi,lecture
172,69cb,posture,14,kou,1959,"6a5f,69cb",kikou,"organization; structure"
173,8cfc,subscription,17,kou,1958,"8cfc,5165",kounyuu,"purchase; buying"
174,6e9d,gutter,13,kou,1960,"6392,6c34,6e9d",haisuikou,"waterway; drainage ditch"
175,66f9,cadet,11,sou,1257,"6cd5,66f9,754c",housoukai,"legal circles; judicial world"
176,69fd,vat,15,sou,1260,"6c34,69fd",suisou,"water tank"
177,906d,encounter,14,sou,1258,"906d,9047",sougou,encounter
178,6f15,rowing,14,sou,1259,"56de,6f15",kaisou,"sea carriage; marine transport"
179,7686,all,9,kai,484,"7686,7121",kaimu,"nothing at all"
180,968e,story,12,kai,1406,"968e,7d1a",kaikyuu,"social class"
181,6977,"block letters",13,kai,485,"6977,66fa",kaisho,"block (square-style) letters"
182,8ae7,orderliness,16,kai,486,"8ae7,8abf",kaichou,"melody; concord"
183,50da,colleague,14,ryou,1842,"5b98,50da",kanryou,bureaucracy
184,5bee,dormitory,15,ryou,1844,"5bee,9577",ryouchou,"dormitory superintendent"
185,77ad,obvious,17,ryou,1843,"660e,77ad",meiryou,"clear; apparent"
186,7642,heal,17,ryou,1845,"7642,990a",ryouyou,"medical care; recuperation"
187,91c7,grab,8,sai,791,"91c7,5730",saichi,"fief; domain"
188,63a1,pick,11,sai,792,"63a1,70b9",saiten,"grading exams"
189,83dc,vegetable,11,sai,793,"91ce,83dc",yasai,"vegetables"
190,5f69,coloring,11,sai,1850,"5f69,8272",saishiki,coloring
191,55a9,metaphor,12,yu,308,"6bd4,55a9",hiyu,metaphor
192,8f38,transport,16,yu,307,"8f38,51fa",yushutsu,exports
193,6109,pleasure,12,yu,675,"6109,697d",yuraku,"pleasure; joy"
194,8aed,rebuke,16,yu,376,"6559,8aed",kyouyu,instructor
195,7652,healing,18,yu,2193,"7652,7740",yuchaku,"conglutination; healing up"
196,6731,vermilion,6,shu,235,"6731,7b46",shuhitsu,"red (vermilion) brush"
197,6b8a,particularly,10,shu,873,"7279,6b8a",tokushu,"special; particular"
198,73e0,pearl,10,shu,274,"771f,73e0",shinju,pearl
199,8def,path,13,ro,1376,"9053,8def",douro,road
200,8cc2,graft,13,ro,313,"8cc4,8cc2",wairo,bribe
201,9732,dew,21,ro,1377,"9732,9aa8",rokou,"frank; plain"
202,5e63,cash,15,hei,1118,"7d19,5e63",shihei,"paper money"
203,853d,"cover over",15,hei,1119,"96a0,853d",inpei,"cover-up"
204,5f0a,abuse,15,hei,1120,"5f0a,5bb3",heigai,"evil; abuse"
205,53ca,"reach out",3,kyuu,743,"666e,53ca",fukyuu,dissemination
206,5438,suck,6,kyuu,744,"5438,53ce",kyuushuu,absorption
207,7d1a,class,9,kyuu,1453,"9ad8,7d1a",koukyuu,"top grade; high quality"
208,77e5,know,8,chi,1308,"77e5,6075",chie,wisdom
209,75f4,stupid,13,chi,1814,"75f4,6f22",chiken,"molester (of women)"
210,667a,wisdom,12,chi,1309,"4e0a,667a",jouchi,"supreme wisdom"
211,5974,guy,5,do,758,"5974,96b7",dorei,slave
212,6012,angry,9,do,759,"6012,6c17",doki,"anger; indignation"
213,52aa,toil,7,do,929,"52aa,529b",doryoku,"effort; exertion"
214,6c38,eternity,5,ei,139,"6c38,9060",eien,eternity
215,6cf3,swim,8,ei,144,"6c34,6cf3",suiei,swimming
216,8a60,recitation,12,ei,369,"8a60,6b4c",eika,"composing a song or poem"
217,5674,erupt,15,fun,1281,"5674,6c34",funsui,fountain
218,61a4,aroused,15,fun,1283,"7fa9,61a4",gifun,"righteous indignation"
219,58b3,tomb,15,fun,1282,"53e4,58b3",kofun,"tumulus; old burial grounds"
220,5449,give,7,go,2046,"5449,670d",gofuku,"dry goods; tapestries"
221,5a2f,recreation,10,go,2047,"5a2f,697d",goraku,"amusement; entertainment"
222,8aa4,mistake,14,go,2048,"8aa4,89e3",gokai,misunderstanding
223,7de8,compilation,15,hen,1966,"7de8,96c6",henshuu,editing
224,504f,partial,11,hen,1964,"504f,898b",henken,bias
225,904d,everywhere,12,hen,1965,"666e,904d",fuhen,universal
226,6148,mercy,13,ji,1490,"6148,611b",jiai,"kindeness and love"
227,78c1,magnet,14,ji,1491,"78c1,6c17",jiki,magnetism
228,6ecb,nourishing,12,ji,1489,"6ecb,990a",jiyou,nourishment
229,5ef7,courts,7,tei,547,"51fa,5ef7",shuttei,"appearance in court"
230,8247,rowboat,13,tei,2021,"8266,8247",kantei,"naval vessels; a fleet"
231,5ead,courtyard,10,tei,634,"6821,5ead",koutei,"school grounds; campus"
232,904e,overdo,12,ka,1389,"901a,904e",tsuuka,"transit; passage"
233,6e26,whirlpool,12,ka,1387,"6e26,4e2d",kachuu,"in a whirlpool"
234,798d,calamity,13,ka,1386,"798d,798f",kafuku,"fortune and misfortune"
235,5751,pit,7,kou,328,"5751,9053",koudou,"mine shaft"
236,822a,navigate,10,kou,2014,"822a,6d77",koukai,"sea voyage; crossing the ocean"
237,6297,confront,7,kou,700,"62b5,6297",teikou,resistance
238,5de8,gigantic,5,kyo,920,"5de8,4eba",kyojin,"a giant"
239,62d2,repel,8,kyo,921,"62d2,5426",kyou,"denial; rejection"
240,8ddd,"long distance",12,kyo,1375,"8ddd,96e2",kyori,distance
241,71e5,parch,17,sou,228,"4e7e,71e5",kansou,dryness
242,64cd,maneuver,16,sou,724,"64cd,7e26",soujuu,"piloting; maneuvering"
243,85fb,seaweed,19,sou,2191,"6d77,85fb",kaisou,seaweed
244,6c42,request,7,kyuu,1004,"8981,6c42",youkyuu,"demand; request"
245,6551,salvation,11,kyuu,1006,"6551,6025,8eca",kyuukyuusha,ambulance
246,7403,ball,11,kyuu,1005,"91ce,7403",yakyuu,baseball
247,4e8c,two,2,ni,2,"5341,4e8c",juuni,twelve
248,5f10,II,6,ni,379,"5f10,4e07,5186",niman:en,"20,000 yen"
249,4ec1,humanity,4,ni,1063,"4ec1,738b,9580",niaumon,"temple gate with Deva Kings"
250,7e2b,sew,16,hou,1685,"7e2b,5408",hougou,"suture; stitching"
251,5cf0,summit,10,hou,1683,"9ad8,5cf0",kouhou,"lofty peak"
252,8702,bee,13,hou,1684,"8702,8d77",houki,"insurrection; uprising"
253,5148,before,6,sen,263,"5148,751f",sensei,teacher
254,6d17,wash,9,sen,264,"6d17,8eca",sensha,"car wash"
255,9291,"pig iron",14,sen,288,"9291,9244",sentetsu,"pig iron"
256,65b0,new,13,shin,1619,"65b0,805e",shinbun,newspaper
257,85aa,firewood,16,shin,1620,"85aa,6c34",shinsui,"fuel and water"
258,89aa,parent,16,shin,1621,"89aa,5207",shinsetsu,"kind; thoughtful"
259,4fb5,encroach,9,shin,1231,"4fb5,5165",shinnyuu,invasion
260,6d78,immersed,10,shin,1232,"6d78,6c34",shinsui,flooding
261,5bdd,"lie down",13,shin,1233,"5bdd,5ba4",shinshitsu,bedroom
262,7ae0,badge,11,shou,464,"6587,7ae0",bunshou,"a sentence (of writing)"
263,5f70,patent,14,shou,1851,"8868,5f70",hyoushou,commendation
264,969c,hinder,14,shou,1393,"969c,5b50",shouji,"Japanese sliding paper windows"
265,671d,morning,12,chou,53,"671d,98df",choushoku,breakfast
266,5632,derision,15,chou,54,"5632,7f75",chouba,taunt
267,6f6e,tide,15,chou,152,"6e80,6f6e",manchou,"high tide"
268,5dde,state,6,shuu,135,"672c,5dde",honshuu,"(Japan's) main island"
269,6d32,continent,9,shuu,2386,"516d,5927,6d32",rokudaishuu,"the six continents"
270,916c,repay,13,shuu,1540,"5fdc,916c",oushuu,"retort; repartee"
271,6cc9,spring,9,sen,140,"6cc9,6c34",sensui,"natural spring"
272,817a,gland,13,sen,141,"6c57,817a",kansen,"sweat gland"
273,7dda,line,15,sen,1438,"7dda,8def",senro,"railroad tracks"
274,58ee,robust,6,sou,343,"58ee,5927",soudai,"grandeur; magnificence"
275,8358,villa,9,sou,344,"5225,8358",bessou,"resort; villa"
276,88c5,attire,12,sou,425,"670d,88c5",fukusou,"dress; attire"
277,76f8,inter-,9,sou,222,"76f8,8ac7",soudan,consultation
278,60f3,concept,13,sou,656,"601d,60f3",shisou,"thought; thinking"
279,971c,frost,17,sou,455,"971c,5bb3",sougai,"frost damage"
280,5247,rule,9,soku,92,"53cd,5247",hansoku,"foul; infraction"
281,6e2c,fathom,12,soku,160,"6e2c,91cf",sokuryou,"surveying;fathoming"
282,5074,side,11,soku,1049,"5074,9762",sokumen,"aspect; facet"
283,4ee3,substitute,5,tai,1080,"4ea4,4ee3",koutai,"taking turns; exchange"
284,8cb8,lend,12,tai,1082,"8cb8,4e0e",taiyo,"loan; lending"
285,888b,sack,11,tai,1081,"90f5,888b",yuutai,"mail pouch; mailbag"
286,4e19,"third class",5,hei,1096,"7532,4e59,4e19",kouotsuhei,"A, B, C"
287,67c4,design,9,hei,1097,"6a2a,67c4",ouhei,arrogance
288,75c5,ill,10,hei,1813,"75e5,75c5",shippei,illness
289,7384,mysterious,5,gen,1484,"7384,95a2",genkan,"front foor; main entrance"
290,5f26,bowstring,8,gen,1487,"6b63,5f26",seigen,sine
291,8237,gunwale,11,gen,2015,"8237,7a93",gensou,porthole
292,5584,virtuous,12,zen,1112,"6148,5584",jizen,benevolence
293,81b3,"dining tray",16,zen,1113,"304a,81b3",ozen,"table tray; serving of food"
294,7e55,darning,18,zen,1433,"4fee,7e55",shuuzen,"repair; mending"
295,9060,distant,13,en,429,"6c38,9060",eien,eternity
296,5712,park,13,en,629,"5ead,5712",teien,"(Japanese) garden"
297,733f,monkey,13,en,430,"91ce,733f",yaen,"wild monkey"
298,5e1d,sovereign,9,tei,466,"5e1d,56fd",teikoku,empire
299,8ae6,renunciation,16,tei,467,"8ae6,89b3",teikan,"resignation (to)"
300,7de0,tighten,15,tei,1440,"7de0,7d50",teiketsu,"conclusion (of a treaty, contract)"
301,8db3,leg,7,soku,1372,"4e0d,8db3",fusoku,insufficiency
302,4fc3,stimulate,8,soku,1373,"4fc3,9032",sokushin,"promotion; facilitation"
303,6349,nab,10,soku,1374,"6355,6349",hosoku,"capture; apprehension"
304,82d7,seedling,8,byou,249,"7a2e,82d7",shubyou,"seeds and seedlings"
305,63cf,sketch,11,byou,723,"70b9,63cf",tenbyou,"a sketch; profile"
306,732b,cat,11,byou,259,"611b,732b",aibyou,"pet cat"
307,5bb6,house,10,ka,580,"5bb6,5ead",katei,home
308,5ac1,"marry into",13,ka,581,"8ec2,5ac1",tenka,"remarrying (archaic)"
309,7a3c,earnings,15,ka,959,"7a3c,52d5",kadou,"operation (of a factory); work"
310,672b,extremity,9,matsu,230,"7c97,672b",somatsu,"plain; coarse"
311,6cab,splash,8,matsu,232,"6ce1,6cab",houmatsu,"bubbles; foam"
312,62b9,rub,8,matsu,694,"62b9,6bba",massatsu,obliteration
313,5ce1,gorge,9,kyou,1355,"6d77,5ce1",kaikyou,"straits; sound; channel"
314,72ed,cramped,9,kyou,1356,"504f,72ed",henkyou,"narrow-minded"
315,631f,sandwiched,9,kyou,1357,"631f,6483",kyougeki,"catch in a crossfire"
316,6a4b,bridge,16,kyou,460,"9244,6a4b",tekkyou,"iron bridge"
317,77ef,rectify,17,kyou,1306,"77ef,6b63",kyousai,"reform; correction"
318,5b0c,attractive,15,kyou,461,"611b,5b0c",aikyou,"affable; charming"
319,4faf,marquis,9,kou,1767,"738b,4faf",oukou,"kings and princes"
320,5589,throat,12,kou,1768,"54bd,5589",inkou,throat
321,5019,climate,10,kou,1769,"5019,88de",kouho,candidacy
322,5c48,yield,8,kutsu,1140,"9000,5c48",taikutsu,boredom
323,6398,dig,11,kutsu,1141,"63a1,6398",saikutsu,mining
324,7a9f,cavern,13,kutsu,1420,"6d1e,7a9f",doukutsu,cavern
325,5efa,build,9,ken,417,"5efa,8b70",kengi,"submission of a proposal"
326,9375,key,17,ken,418,"9375,76e4",kenban,keyboard
327,5065,healthy,11,ken,1048,"4fdd,5065",maken,"health protection; hygiene"
328,51e1,mediocre,3,han,66,"51e1,4f8b",hanrei,"introductory remarks"
329,5e06,sail,6,han,434,"5e06,8239",hansen,"sailing vessel"
330,6c4e,pan-,6,han,147,"6c4e,30a1,30e1,30ea,30ab",hanamerika,"pan-American"
331,52e4,diligence,12,kin,1700,"51fa,52e4",shukkin,"going to work"
332,50c5,trifle,12,kin,1699,"50c5,3005",kinkin,"only; no more than"
333,8b39,discreet,17,kin,1698,"8b39,5448",kintei,"compliments of the author"
334,5e7e,how many,12,ki,1481,"5e7e,4f55,5b66",kikagaku,geometry
335,757f,capital suburbs,15,ki,1483,"8fd1,757f",kinki,"capital suburbs (around Kyoto)"
336,6a5f,mechanism,16,ki,1482,"6a5f,4f1a",kikai,opportunity
337,9332,record,16,roku,1226,"8a18,9332",kiroku,"record; annals"
338,7dd1,green,14,roku,1471,"7dd1,9752",rokushou,verdigris; green rust
339,5143,beginning,4,gan,63,"5143,65e5",ganjitsu,New Year's Day
340,9811,stubborn,13,gan,65,"9811,56fa",ganko,stubborn; hardheaded
341,5354,co-,8,kyou,937,"5354,529b",kyouryoku,cooperation
342,8105,threaten,10,kyou,936,"8105,8feb",kyouhaku,blackmail
343,7dcf,general,14,sou,1466,"7dcf,8a08",souhai,sum total
344,7a93,window,11,sou,811,"540c,7a93",dousou,alumni
345,5531,chant,11,shou,21,"5531,6b4c",shouka,singing
346,6676,sparkle,12,shou,22,"6c34,6676",suishou,crystal
347,5fcd,endure,7,nin,642,"5fcd,8005",ninja,ninja
348,8a8d,acknowledge,14,nin,643,"5426,8a8d",hinin,disappoval; denial
349,8c9e,upright,9,tei,58,"8c9e,64cd",teisou,chastity
350,5075,spy,11,tei,1056,"5185,5075",naitei,scouting
351,5b89,relax,6,an,202,"5b89,5fc3",anshin,peace of heart
352,6848,plan,10,an,227,"6848,5185",annai,guiding; information
353,4f10,fell,6,batsu,1069,"4f10,63a1",bassai,felling trees; deforestation
354,95a5,clique,14,batsu,1746,"6d3e,95a5",habatsu,clique; faction
355,66b4,outburst,15,baku,1941,"66b4,9732",bakuro,disclosure; uncovering
356,7206,bomb,19,baku,1942,"7206,767a",bakuhatsu,explosion
357,5192,risk,9,bou,18,"5192,967a",bouken,adventure
358,5e3d,cap,12,bou,436,"5e3d,5b50",boushi,hat; cap
359,5851,model,13,so,2110,"5851,8c61",sozou,clay doll or statue
360,9061,go upstream,13,so,2111,"9061,53ca",sokyuu,retroaction
361,96e2,detach,18,ri,1605,"96e2,9678",ririku,take off (airplane)
362,7483,crystal,14,ri,1606,"7460,7483",ruri,lapis lazuli gem
363,50d5,me,14,boku,1933,50d5,boku,I; me
